lane,laneClass,humanTrace,guestLikeCount,guestCommentCount,botCommentCount,currentlyGoogleNoindex,recommendedAction,rationale,source,boardType,hasSlug,bodyLen,jobExpiresAt,bannedSeo,bannedBrandCopy,bannedSourceTitle,duplicateTitle,publishedAt,id
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,40,,,,,false,2026-07-15,cmrmps7qp00013m1m5dpi3ivm
B,NOINDEX_OR_HIDE,false,0,0,6,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,39,,,,,false,2026-05-26,cmpm3dauy0009ia0bext2vmc2
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,38,,,,,false,2026-07-29,cms65z1zh0009454sfsga2niy
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,37,,,,,false,2026-08-11,cmso378yn000d2d4skim0wuzh
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,37,,,,,false,2026-08-06,cmsgwt4c600010c4s18a6kgt5
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,37,,,,,false,2026-07-17,cmroc6jql00053n1mxap06zmj
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,37,,,,,false,2026-07-30,cms6wdk9h00090q11lp9ecbuf
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,37,,,,,false,2026-06-01,cmpvhwq1c00050z28w4boag39
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,36,,,,,false,2026-08-07,cmsicekwd000n5k4seablyskm
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,36,,,,,false,2026-07-25,cmrzy8qq6000f2m4s2y09gj9x
B,NOINDEX_OR_HIDE,false,0,0,1,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,36,,,,,false,2026-07-04,cmr63p9it00013k3go6ba8fv6
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,36,,,,,false,2026-07-19,cmrr79ifh00050b1m2tjbe84p
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,35,,,,,false,2026-07-11,cmrge8atd000c1o2cikc23x53
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,34,,,,,false,2026-07-17,cmroc70t5000i3n1matzqp6tm
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,32,,,,,false,2026-07-30,cms70gubn000h0o4sdjk3dty9
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,31,,,,,false,2026-08-07,cmsicebdv000i5k4sxayqwviv
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,30,,,,,false,2026-08-04,cmse5zld700012g4sh3qdx2ki
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,30,,,,,false,2026-07-06,cmr91yq830005483go7x91pgq
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,30,,,,,false,2026-05-21,cmpfgppc90005ii0b9uk5gl2j
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,LIFE2,true,30,,,,,false,2026-08-10,cmsmky4sp000i274s9lhc769j
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,LIFE2,true,30,,,,,false,2026-07-01,cmr1vttbg001ny25nhkqgk8ip
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,29,,,,,false,2026-07-04,cmr701bmx00053p3gj75l90h2
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,28,,,,,false,2026-08-03,cmsdveave00015c4stv42xj5b
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,27,,,,,false,2026-07-01,cmr1vsax0000py25ncqggeiai
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,27,,,,,false,2026-08-12,cmspm61i80001244sgldhfki8
B,NOINDEX_OR_HIDE,false,0,0,1,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,27,,,,,false,2026-07-27,cms2y2yqw0009234sm01ah143
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,26,,,,,false,2026-08-04,cmse60wd9000s2g4sva0vkmbj
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,26,,,,,false,2026-06-01,cmpvv5qxv0005zk28ktl3xp9c
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,26,,,,,false,2026-07-21,cmru8rdbx00050s1mp6yhzaeg
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,26,,,,,false,2026-07-05,cmr7fiw4b0001423gj3eu7jk2
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,24,,,,,false,2026-07-10,cmredoc1r00013m2cac9s4m58
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,24,,,,,false,2026-07-05,cmr7jqy0z0009433gnsmpu154
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,23,,,,,false,2026-08-10,cmsmkxn2e0009274slgx8cocd
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,22,,,,,false,2026-07-25,cmrzy8bqr00052m4sc0xivq02
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,22,,,,,false,2026-08-11,cmso07gds0006244sqk1jl3fk
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,21,,,,,false,2026-07-22,cmrvldqv30001201mdft2rrs3
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,20,,,,,false,2026-08-07,cmsia00nt0005414suv1r6490
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,20,,,,,false,2026-08-11,cmso5r38t0005584sqfzxh1vd
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,20,,,,,false,2026-08-08,cmsjpotwq0009w04so1qf2dze
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,19,,,,,false,2026-07-04,cmr701i5u000a3p3gc68tpnjj
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,18,,,,,false,2026-08-14,cmssyp7yr0005446hgq3cscjv
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,18,,,,,false,2026-07-06,cmr8ocdwd00013i3gr5h6as5v
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,17,,,,,false,2026-08-06,cmshdd5n7000p3e4s9kvd3j7e
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,17,,,,,false,2026-08-13,cmsqvlsna00016l4s17wkn708
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,16,,,,,false,2026-08-13,cmsr1rmd600013j4sgdtvcq2f
B,NOINDEX_OR_HIDE,false,0,0,3,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,14,,,,,false,2026-05-19,cmpc3al3u000bid4ezvis1658
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,LIFE2,true,12,,,,,false,2026-07-28,cms41ufkb00113t4s8ekknzjv
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,STORY,true,10,,,,,false,2026-08-13,cmsr6rqln0005yc6h4oue3pzx
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,10,,,,,false,2026-07-09,cmrcy5x9c000l1x3gw0anmwki
B,NOINDEX_OR_HIDE,false,0,0,15,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-17,cmp9vm91o000hio4e0bgv7eb1
B,NOINDEX_OR_HIDE,false,0,0,1,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-16,cmp7y1ma6000xic4e9jdayx9q
B,NOINDEX_OR_HIDE,false,0,0,7,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-22,cmpgkfhz30009iq0bwe515lx7
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-01,cmpvv60x60009zk28g2cq3yvg
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-09,cmq63eus00001xw28dgqtiabe
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-03,cmpyb0u7c000dzg28z1dixni5
B,NOINDEX_OR_HIDE,false,0,0,3,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-12,cmp263ig2000dj53fogaq2x6m
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-28,cmpp59n140005ii0blnq3sizc
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-16,cmp7y0gjt0009ic4e6grthj6w
B,NOINDEX_OR_HIDE,false,0,0,3,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-15,cmp7jwfw30009gb4ep31pq9h6
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-01,cmpuym0m5000dv5285vay1b2e
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-29,cmpqn9gmd000l12287ouyz4j3
B,NOINDEX_OR_HIDE,false,0,0,3,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-01,cmpuymahj000hv528yrz615io
B,NOINDEX_OR_HIDE,false,0,0,2,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-09,cmq63f8qc0006xw28lay7qgbc
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-31,cmpufc3n1000p0t28fx1b6ako
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-01,cmpv4727n000axu28k6xkudel
B,NOINDEX_OR_HIDE,false,0,0,3,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-17,cmp9vlpt90009io4e5a2cyv29
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-06-04,cmpzn5t1o0006zd28ag0ly38y
B,NOINDEX_OR_HIDE,false,0,0,3,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-19,cmpc3a5qh0007id4eo2t1go35
B,NOINDEX_OR_HIDE,false,0,0,4,true,KEEP_NOINDEX,이미 Google noindex 상태다(shouldGoogleNoindexCommunityPost=true) — **신규 실행 작업이 아니다**,SHEET,HUMOR,true,9,,,,,false,2026-05-31,cmpufbu7g000l0t28s6sx16n4
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,중간 분량(997자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,true,997,,,,,false,2026-04-09,cmnqxje5p0003ji0jrvmzdbyn
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,중간 분량(988자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,false,988,,,,,false,2026-04-07,cmno2puh00001k9zfrli9ge4g
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,중간 분량(980자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,true,980,,,,,false,2026-04-18,cmo41tcsp0004by3f0s2wdgjy
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,중간 분량(976자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,false,976,,,,,false,2026-03-27,cmn8k992u0003yp38txqdhtfr
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,중간 분량(966자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,true,966,,,,,false,2026-04-09,cmnred9w80003hjzf92qw36dk
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,중간 분량(940자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,true,940,,,,,false,2026-04-11,cmnu12dw10001ie0jwfr6vedu
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,중간 분량(931자)·사람 흔적 0 — 단일 축으로 판정 불가,ADMIN,STORY,true,931,,,,,false,2026-09-10,cmtv0ad7s000004l5glmurdw3
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,중간 분량(929자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,true,929,,,,,false,2026-04-18,cmo41s5sk0001by3fzaj2gwf7
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,중간 분량(923자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,true,923,,,,,false,2026-04-11,cmnu136w10004ie0jxyzpg9xr
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,중간 분량(917자)·사람 흔적 0 — 단일 축으로 판정 불가,BOT,MAGAZINE,false,917,,,,,false,2026-04-06,cmnmnlwtd0001igzfoo2plsdi
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,360,NULL,,,,false,2026-08-07,cmsiof3m60004jb4sya7fhq27
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,357,NULL,,,,false,2026-08-16,cmsvq7yen0004hb6hhfe4pov9
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,356,NULL,,,,false,2026-04-25,cmodvmzdd0000h03fhkhkhogt
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,355,NULL,,,,false,2026-03-30,cmnd4t4fp0000gg381j1jacgq
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,355,NULL,,,,false,2026-05-13,cmp3o6fup0000l83frk0m167t
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,355,NULL,,,,false,2026-06-06,cmq25lqju0000dt287czt9a92
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,353,NULL,,,,false,2026-07-17,cmrowpq1h0004kn1ml8hjbeft
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,352,NULL,,,,false,2026-04-28,cmoilkh8r0000d8528lmdjcz8
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,351,NULL,,,,false,2026-04-27,cmoh5zn040000j33fw2s2piad
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,351,NULL,,,,false,2026-06-24,cmqrq0e3d0000is0j1boowobk
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,350,NULL,,,,false,2026-05-06,cmou172yz0000k33fn4z1bvb1
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,350,NULL,,,,false,2026-06-11,cmq98314y0000kp28hzefldx4
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,349,NULL,,,,false,2026-06-22,cmqpel6cq0000kz0jxo5ywens
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,349,NULL,,,,false,2026-06-05,cmq0ledvw0000dy28imsg40dt
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,349,NULL,,,,false,2026-06-26,cmqush1cz0000k55ngrd5lyqr
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,348,NULL,,,,false,2026-06-06,cmq1ze6ez0000jk28cu7992at
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,347,NULL,,,,false,2026-06-18,cmqj8awuf0000ng0ij7n9nnd1
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,347,NULL,,,,false,2026-07-13,cmrj9fisr0000k32crn87xib1
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,346,NULL,,,,false,2026-07-15,cmrlvf4sq0004l92ctjogcqcs
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,345,NULL,,,,false,2026-07-30,cms7bpeeq0004kk4sv0zqgwdi
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,345,NULL,,,,false,2026-07-17,cmroqb2vg0004ig1mdkc0f4w2
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,345,NULL,,,,false,2026-07-09,cmrdkjrz50000jp2ckvzlksdh
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,344,NULL,,,,false,2026-05-16,cmp84a0850000ju4es9ng8c7o
